date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-07-30,q4_2_seasonal,2567.6050782793591,1981.8061619446642,80933.812854232179,20529.279428952352,17155.935362152632,0,3457.2147374324768,80933.812854232179,0,0,60144.366163030485,0,0,0,60144.366163030485,0
2025-07-31,q4_2_seasonal,1981.8061619446642,1779.1135973300056,81433.762034579297,20919.132658451454,17126.920761498863,367.13413626491774,3313.688007224951,81433.762034579297,0,0,59121.280814651414,0,0,3154.728640870846,62276.00945552226,8
2025-08-01,q4_2_seasonal,1779.1135973300056,1300.7831507549138,39591.128838636978,13193.930666722137,11117.581241962511,730.92126644352311,16994.341013654212,39591.128838636978,0,0,22576.806267170919,0,0,2025.8577476356761,24602.664014806589,15
2025-08-02,q4_2_seasonal,1300.7831507549138,1690.7576937134925,40871.187199721127,14834.196545258961,11664.722112997038,30.266301442393683,16804.954135568274,40871.187199721127,0,0,22756.832989395371,0,0,161.7735395909086,22918.606528986282,2
2025-08-03,q4_2_seasonal,1690.7576937134925,1605.1868470368377,77822.092565151295,19341.422683638724,15743.566135756357,292.11775287573442,11676.873786811324,77822.092565151295,0,0,55140.349026554621,0,0,2251.345787780258,57391.694814334878,12
2025-08-04,q4_2_seasonal,1605.1868470368377,1814.0904282948331,75403.755424529314,19478.721978244856,15589.751579246138,24.056356769648232,6123.186298966908,75403.755424529314,0,0,54457.260839597984,0,0,195.21173179103675,54652.472571389022,2
2025-08-05,q4_2_seasonal,1814.0904282948331,2088.5981163162082,75402.77649957269,18702.479857590919,14901.951765429409,38.973214887244694,6488.9118889650872,75402.77649957269,0,0,54559.411889265262,0,0,320.3041071108438,54879.715996376108,3
2025-08-06,q4_2_seasonal,2088.5981163162082,1200,68062.114027361138,17598.497330126884,15054.521142087367,2864.8217889611374,268.56036161609927,68062.114027361138,0,0,50330.849896922184,0,0,23018.526246130619,73349.37614305281,12
2025-08-07,q4_2_seasonal,1200,1483.5195345969546,70279.638110383064,20319.287497378813,16203.455291739581,376.92466237380023,3152.7453171176398,70279.638110383064,0,0,51202.610083112246,0,0,2079.7616630395364,53282.371746151781,7
2025-08-08,q4_2_seasonal,1483.5195345969546,1200,37860.951832014522,12872.234953760762,10681.677893683482,720.55017114133852,20615.773693078576,37860.951832014522,0,0,20914.882790033218,0,0,2001.1174399020829,22916.0002299353,25
2025-08-09,q4_2_seasonal,1200,1258.5732851053622,38891.914676498673,14174.664685585865,11428.762438729722,123.0783617507368,17347.161791393264,38891.914676498673,0,0,21613.66570270685,0,0,291.59561267953683,21905.261315386386,6
2025-08-10,q4_2_seasonal,1258.5732851053622,1749.7497394391958,69420.183437209009,18597.103332162715,14621.594890151347,403.35863783227779,543.41458302992748,69420.183437209009,0,0,51670.527764646322,0,0,3517.6954271726631,55188.223191818986,3
2025-08-11,q4_2_seasonal,1749.7497394391958,1662.0730855890845,72462.913527489203,19222.330300025642,15648.996531485869,104.99161106096676,4433.3180366770794,72462.913527489203,0,0,52261.292806085141,0,0,904.28015149744488,53165.572957582583,5
2025-08-12,q4_2_seasonal,1662.0730855890845,1885.6790308153418,71231.389864046389,19202.972871695296,15353.16267536956,1107.2379888517928,728.2740065724513,71231.389864046389,0,0,52498.804916455083,0,0,9125.4883755145438,61624.293291969625,7
2025-08-13,q4_2_seasonal,1885.6790308153418,1691.9147235984165,69453.987236053363,18226.762439577677,14938.065452553159,269.04354276399914,313.3543417928513,69453.987236053363,0,0,51041.670483606227,0,0,2280.3325512061938,53322.003034812413,5
2025-08-14,q4_2_seasonal,1691.9147235984165,1694.8820775502254,70610.196487190697,19948.275576519722,16155.432598424348,1022.5106511310771,1913.573176893078,70610.196487190697,0,0,51512.036885720379,0,0,6688.2763487066568,58200.313234427042,12
2025-08-15,q4_2_seasonal,1694.8820775502254,1200,37342.874892246902,13390.574544641624,11291.759250954918,1725.3526624371507,19809.685377664013,37342.874892246902,0,0,20994.904672046137,0,0,4938.8104525882554,25933.715124634393,26
2025-08-16,q4_2_seasonal,1200,1367.5566816597243,38991.752998800366,13716.738295574049,10959.75700592123,249.50738546703181,19554.99872794791,38991.752998800366,0,0,21790.036898903389,0,0,1137.4185985570086,22927.4554974604,5
2025-08-17,q4_2_seasonal,1367.5566816597243,1846.8303750366265,70238.225923682359,20488.856908757021,16164.627772053973,118.84198302829464,2867.445153340956,70238.225923682359,0,0,51343.403528729556,0,0,988.46734461221126,52331.870873341773,5
2025-08-18,q4_2_seasonal,1846.8303750366265,1992.5563628622565,70457.418392917491,20062.79690387379,16119.712103094706,145.50596214591553,2265.7239376176585,70457.418392917491,0,0,51729.439996029105,0,0,1235.0162265421814,52964.456222571287,4
