date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-05-04,q4_2_oracle,5654.2741513528481,5825.4706777676292,55740.188735787844,18639.912299513646,14944.252088832753,2208.513207686678,2518.3743994602969,55740.188735787844,0,0,33428.879271695696,0,0,12196.148354717327,45625.027626413015,16
2025-05-05,q4_2_oracle,5825.4706777676292,5367.984626753987,57565.755644957244,21673.730180306455,17967.458891960508,2487.3149226028136,1270.7924792141112,57565.755644957244,0,0,33852.573221355495,0,0,15504.916512705768,49357.489734061266,15
2025-05-06,q4_2_oracle,5367.984626753987,5359.7755935815203,56024.304040942799,20361.717437574265,16500.379254290376,3715.8064433409718,3008.6899343332198,56024.304040942799,0,0,33576.51961431712,0,0,21371.883683818949,54948.403298136072,21
2025-05-07,q4_2_oracle,5359.7755935815203,6020.1092046346685,64331.066263705769,20371.966367728826,15906.992507912521,532.22740631790509,5330.4738602073685,64331.066263705769,0,0,38684.986894237634,0,0,3641.2446517607591,42326.231545998395,2
2025-05-08,q4_2_oracle,6020.1092046346685,7985.9160236634025,66581.032673214388,20190.078429745052,14584.737390967628,82.437483333333375,5231.6167177702982,66581.032673214388,0,0,41351.913075804972,0,0,572.78722748333371,41924.700303288308,2
2025-05-09,q4_2_oracle,7985.9160236634025,7739.9160586204289,30607.890132442088,16863.05930128798,13880.478002581942,0,19125.922983736044,30607.890132442088,0,0,13243.104930940415,0,0,0,13243.104930940415,0
2025-05-10,q4_2_oracle,7739.9160586204289,7500.2634412763882,30949.453287862318,17152.671745207619,14109.351469227808,0,15785.087728549172,30949.453287862318,0,0,13603.69764958668,0,0,0,13603.69764958668,0
2025-05-11,q4_2_oracle,7500.2634412763882,7204.753406634798,63676.072981869816,17532.541204364348,14467.31740671256,29.908734021031592,5156.6788349057297,63676.072981869816,0,0,39596.649199273612,0,0,199.60347575917572,39796.252675032789,2
2025-05-12,q4_2_oracle,7204.753406634798,7538.2862689934018,65304.353580281066,16165.25556593864,12793.677432287555,0,10001.580213296644,65304.353580281066,0,0,40570.082510310727,0,0,0,40570.082510310727,0
2025-05-13,q4_2_oracle,7538.2862689934018,7718.8979705148431,65513.639279451643,20817.773598306976,16699.846083259356,0,8266.4989977373607,65513.639279451643,0,0,39813.214097419615,0,0,0,39813.214097419615,0
