date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-05-24,q3_m2,6210.5062648834228,6424.1617400094956,27598.65888399088,16296.707426890873,13008.043088168142,0,20555.493161934814,28084.506263066673,0,485.84737907579341,14781.67276219363,0,-256.24695243194446,0,14525.425809761686,0
2025-05-25,q3_m2,6424.1617400094956,6280.4204514831936,55492.584482561288,17508.80883431952,14311.502315472479,386.93210013018677,4137.1998805111007,55936.054617037058,422.78743066895481,866.25756514472755,33535.874842272606,558.67096206530528,-185.70718692818883,2453.2271806834801,36362.065798093201,3
2025-05-26,q3_m2,6280.4204514831936,6256.1189266499996,59076.994224969487,19316.675286548307,15668.378354454004,93.607110719556175,942.47145359474746,53343.352460019771,5733.6417649497162,0,33034.008285673008,5154.65104061067,0,481.38577780230094,38670.045104085984,2
2025-05-27,q3_m2,6256.1189266499996,6234.7847309054732,53139.573972505619,17302.206057075015,14033.987682400837,585.80404049803963,1066.7923383294847,50843.215363426018,2296.3586090795998,0,31761.988469708416,1769.9152689400098,0,3158.0284705732611,36689.932209221683,4
2025-05-28,q3_m2,6234.7847309054732,6402.9916857968992,56864.903043300583,18707.877206357189,15001.994277747046,0,885.19601469044096,58426.126541161182,565.11978412735698,2126.3432819879508,34943.143852042114,772.01067287166632,-466.96047630143158,0,35248.194048612349,0
2025-05-29,q3_m2,6402.9916857968992,6062.1136845613028,56575.901917201758,19277.672141515715,15921.704635739768,1200.1105393979724,309.92145082378931,56476.363610712579,99.538306489180741,0,33964.717425873241,64.099851254833752,0,8023.1896388606774,42052.00691598875,8
2025-05-30,q3_m2,6062.1136845613028,6201.3288752884901,27135.61613368179,16183.334162391773,12983.206999882867,159.75489894340592,17499.01060344962,26973.797383710022,161.81874997176647,0,14040.265354542,230.02747621985753,0,664.76070635678309,14935.053537118642,3
2025-05-31,q3_m2,6201.3288752884901,6050.640923800489,27796.640104123431,16185.665382617828,13246.00811625964,0,16467.801287765244,29106.720035694008,0,1310.0799315705797,15339.240380614892,0,-613.62202901607043,0,14725.618351598821,0
2025-06-01,q3_m2,6050.640923800489,4812.4932375959543,68472.295898888129,19848.841470879637,17191.894508996586,6331.8771834972331,922.39982050231617,72878.031723019638,0,4405.7358241315023,43790.023337123239,0,-1730.1112444170953,39993.840323400778,82053.75241610693,25
2025-06-02,q3_m2,4812.4932375959543,5047.0398150134342,71810.525457387674,21060.513610150316,16847.924104546018,3226.9590314218503,2184.0875332052447,79086.37344444581,15.799768921780014,7291.6477559799005,48376.383109408584,29.68613659761975,-2282.392251273528,21251.700712142017,67375.3777068747,17
