date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-08-08,q4_2_ridge,6197.6612646044614,5846.9334707388998,21513.326000714129,0,0,1563.1324616104648,23076.45846232459,38951.5576083411,38951.5576083411,0,0,539.85205946981296,20615.773693078576,15
2025-08-09,q4_2_ridge,5846.9334707388998,6039.8830741478168,22186.613031806588,0,0,60.052330942203234,22246.66536274879,39822.855038863869,39822.855038863869,0,0,19.931075652905157,17285.305792351795,1
2025-08-10,q4_2_ridge,6039.8830741478168,6442.2992931373719,52043.701440141573,0,0,1581.8115076279385,53625.512947769515,69475.946611952255,69475.946611952255,0,0,182.40515731584514,417.64473200373141,3
2025-08-11,q4_2_ridge,6442.2992931373719,6357.1841539484612,52825.476900093541,0,0,561.31562711547974,53386.792527209014,72582.30291226902,72582.30291226902,0,0,67.061617816802709,4488.1916572667697,5
2025-08-12,q4_2_ridge,6357.1841539484612,6435.0052392189664,52671.00225854334,0,0,9125.488375514542,61796.490634057875,71347.933121424867,71347.933121424867,0,0,1107.2379888517926,998.45063920078644,7
2025-08-13,q4_2_ridge,6435.0052392189664,6264.4982197348709,51215.421702042506,0,0,1340.734740835815,52556.156442878324,69884.49164646148,69884.49164646148,0,0,162.19009819500144,439.65429716657832,5
2025-08-14,q4_2_ridge,6264.4982197348709,6352.5604952139829,51813.539256438511,0,0,5995.885189395166,57809.424445833669,70973.361610778113,70973.361610778113,0,0,897.41139207596814,1911.3009184394414,11
2025-08-15,q4_2_ridge,6352.5604952139829,5632.2872387382022,21595.333091596123,0,0,4826.3832942394201,26421.716385835542,38318.067658970904,38318.067658970904,0,0,1376.1561536936815,19843.718434259798,11
2025-08-16,q4_2_ridge,5632.2872387382022,6089.5537283801114,22373.528839064616,0,0,978.86592418058092,23352.394763245196,40336.027817269307,40336.027817269307,0,0,212.06529211295339,19629.065911661677,4
2025-08-17,q4_2_ridge,6089.5537283801114,6442.7299681556178,51530.456504015601,0,0,988.46734461221126,52518.923848627812,70322.011443929325,70322.011443929325,0,0,118.84198302829464,3091.2130185477222,5
2025-08-18,q4_2_ridge,6442.7299681556178,6558.7812387750128,52157.203426257423,0,0,1235.0162265421814,53392.219652799606,71192.386494060032,71192.386494060032,0,0,145.50596214591553,2566.3061783084327,4
2025-08-19,q4_2_ridge,6558.7812387750128,6629.6466953973095,53419.987746549028,0,0,840.75888290086971,54260.746629449888,72426.849995359618,72426.849995359618,0,0,99.036294246987495,4626.4170149615475,3
2025-08-20,q4_2_ridge,6629.6466953973095,6116.1339996796032,51510.320646023974,0,0,34955.744829754665,86466.065475778654,68865.856240154419,68865.856240154419,0,0,4745.6190649219425,93.065203851660726,14
2025-08-21,q4_2_ridge,6116.1339996796032,6381.1150041826968,52980.561733233691,0,0,140.36056839745805,53120.922301631152,72595.300060731592,72595.300060731592,0,0,17.358730534332608,2780.6276981387236,4
2025-08-22,q4_2_ridge,6381.1150041826968,5706.8483857420442,21854.485537114298,0,0,4139.6121724041495,25994.09770951845,38658.124141487293,38658.124141487293,0,0,1007.4338405040235,15826.343402051123,12
2025-08-23,q4_2_ridge,5706.8483857420442,6261.6760764033825,22917.519276062572,0,0,0,22917.519276062572,41739.549585542343,41739.549585542343,0,0,0,15425.657534569724,0
2025-08-24,q4_2_ridge,6261.6760764033825,6378.2118769615854,53070.213170124982,0,0,2597.4844411478225,55667.697611272808,72502.586442176223,72502.586442176223,0,0,331.90333642903352,5217.5039914941208,6
2025-08-25,q4_2_ridge,6378.2118769615854,6242.9499614188462,53376.798328070734,0,0,18163.128350172738,71539.926678243472,72408.365851383307,72408.365851383307,0,0,2151.4952628595479,217.99308928721541,6
2025-08-26,q4_2_ridge,6242.9499614188462,6759.183241127259,54478.936364452398,0,0,176.94841419236573,54655.884778644766,75416.34140390961,75416.34140390961,0,0,20.982854760152463,5589.4685367650482,1
2025-08-27,q4_2_ridge,6759.183241127259,6145.0228476741968,52225.63994856373,0,0,7904.1378139241542,60129.77776248788,71256.842124825635,71256.842124825635,0,0,929.9672704302609,930.70332897408821,3
2025-08-28,q4_2_ridge,6145.0228476741968,6039.4879312429584,53278.530045349231,0,0,18631.152508246301,71909.682553595529,73136.532070537316,73136.532070537316,0,0,2268.1505341340971,1135.9818538049012,7
2025-08-29,q4_2_ridge,6039.4879312429584,6100.0986932601936,23129.788690214704,0,0,1132.5735785485792,24262.362268763281,41215.447098848432,41215.447098848432,0,0,361.00366680318251,15399.9278445936,4
2025-08-30,q4_2_ridge,6100.0986932601936,6050.892925441749,23577.952179814187,0,0,0,23577.952179814187,41806.306857063406,41806.306857063406,0,0,0,19926.076060456922,0
2025-08-31,q4_2_ridge,6050.892925441749,7002.3787145258493,53814.877913502743,0,0,764.48486832849062,54579.362781831238,74681.160818988108,74681.160818988108,0,0,92.552976610875817,3251.9343696086753,4
2025-09-01,q4_2_ridge,7002.3787145258493,9521.1448783876804,48095.298813412628,0,0,0,48095.298813412628,74262.340517867153,74262.340517867153,0,0,0,14834.937603526767,0
2025-09-02,q4_2_ridge,9521.1448783876804,7560.6087824838341,38975.166841853723,0,0,1116.8052927652752,40091.972134618998,59560.181451966018,59560.181451966018,0,0,217.5007840954641,3593.6283314498978,4
2025-09-03,q4_2_ridge,7560.6087824838341,7349.3330632008156,40830.854343423809,0,0,0,40830.854343423809,60826.855665640469,60826.855665640469,0,0,0,1828.3390250219081,0
2025-09-04,q4_2_ridge,7349.3330632008156,6788.6731739880834,38960.873602430722,0,0,243.83905769625494,39204.712660126977,58921.257246375892,58921.257246375892,0,0,35.077031266937411,1707.9930020229742,2
2025-09-05,q4_2_ridge,6788.6731739880834,6097.7524052574299,13721.874346889737,0,0,4861.0970522290872,18582.971399118826,29307.007013470458,29307.007013470458,0,0,1387.2091961035208,21436.50894051962,7
2025-09-06,q4_2_ridge,6097.7524052574299,7348.9323253353923,15193.638065832693,0,0,1582.1623849972161,16775.800450829909,32709.390769413687,32709.390769413687,0,0,484.01053865763942,21073.859783094158,6
2025-09-07,q4_2_ridge,7348.9323253353923,7508.4183786529284,39117.837707341925,0,0,460.52670207502251,39578.36440941695,59686.955647865303,59686.955647865303,0,0,91.868826935965032,873.39154984376751,2
2025-09-08,q4_2_ridge,7508.4183786529284,5196.1842710535711,32707.772210909476,0,0,60578.639750433402,93286.411961342877,49946.095795982175,49946.095795982175,0,0,9893.8295521485597,0,31
2025-09-09,q4_2_ridge,5196.1842710535711,5584.8640489885402,35136.394957356795,0,0,27158.666868003049,62295.061825359844,54742.81685887005,54742.81685887005,0,0,4676.4425160115643,2181.6754110216052,24
