date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-06-01,q4_2_seasonal,6824.6888939893979,5035.1922836168023,40036.76944733983,0,0,82831.594439247259,122868.36388658709,59066.344192486969,59066.344192486969,0,0,13030.147782719734,9.8994115124662585,37
2025-06-02,q4_2_seasonal,5035.1922836168023,5365.8186763812892,43979.93024906145,0,0,43784.673941933266,87764.604190994723,66607.091297033403,66607.091297033403,0,0,6541.3564067242551,440.08783760653785,15
2025-06-03,q4_2_seasonal,5365.8186763812892,5521.7729300436267,43136.582003101707,0,0,41508.668747812379,84645.250750914085,65714.386561300737,65714.386561300737,0,0,6312.0630695926484,37.239537305981116,25
2025-06-04,q4_2_seasonal,5521.7729300436267,5490.5415595209224,47344.371275538448,0,0,18159.386263359171,65503.757538897626,71090.475148848287,71090.475148848287,0,0,2674.4093432460504,199.68432031963766,14
2025-06-05,q4_2_seasonal,5490.5415595209224,5306.4105692637277,48705.270673805091,0,0,18516.171433987271,67221.442107792362,72422.01418575873,72422.01418575873,0,0,2795.8666655745433,80.21569208529877,20
2025-06-06,q4_2_seasonal,5306.4105692637277,5413.9370741612975,15608.288873695625,0,0,21551.416702509701,37159.705576205321,32178.651192503563,32178.651192503563,0,0,4092.8482248653081,2166.419333333336,20
2025-06-07,q4_2_seasonal,5413.9370741612975,5624.6191101612367,16658.782554184017,0,0,8224.8096292324772,24883.592183416491,34145.468520975992,34145.468520975992,0,0,1325.7862365387659,805.7376020947795,6
2025-06-08,q4_2_seasonal,5624.6191101612367,7922.5811599054514,58095.608608947565,0,0,0,58095.608608947565,85709.340382427414,85709.340382427414,0,0,0,15164.064278439244,0
2025-06-09,q4_2_seasonal,7922.5811599054514,7394.3321853535754,56435.044771219211,0,0,131.03998794101196,56566.084759160236,80810.827908393985,80810.827908393985,0,0,18.629680608601802,6941.9826679117514,2
2025-06-10,q4_2_seasonal,7394.3321853535754,7432.3324381748525,56544.380689434729,0,0,0,56544.380689434729,82064.100177685235,82064.100177685235,0,0,0,6593.6362220793208,0
2025-06-11,q4_2_seasonal,7432.3324381748525,6811.9681095890219,57579.706560894971,0,0,0,57579.706560894971,83470.632407245954,83470.632407245954,0,0,0,3674.6225617603995,0
2025-06-12,q4_2_seasonal,6811.9681095890219,7887.4353524568369,60264.16108732787,0,0,0,60264.16108732787,86422.889272440778,86422.889272440778,0,0,0,9238.5881752592395,0
2025-06-13,q4_2_seasonal,7887.4353524568369,7332.8456431981549,19707.150803719567,0,0,0,19707.150803719567,37696.148195287526,37696.148195287526,0,0,0,6600.7028915357969,0
2025-06-14,q4_2_seasonal,7332.8456431981549,7446.1116777152529,20768.584714650548,0,0,0,20768.584714650548,38773.303824154551,38773.303824154551,0,0,0,9417.0382086564205,0
2025-06-15,q4_2_seasonal,7446.1116777152529,7875.2047174583122,59475.736014871829,0,0,0,59475.736014871829,85800.152815005917,85800.152815005917,0,0,0,11071.882120113525,0
2025-06-16,q4_2_seasonal,7875.2047174583122,7520.6873734115425,58609.70899332055,0,0,0,58609.70899332055,83575.620293404354,83575.620293404354,0,0,0,7511.9873399965218,0
2025-06-17,q4_2_seasonal,7520.6873734115425,6722.8352224460778,57320.317982839661,0,0,0,57320.317982839661,82625.648165877545,82625.648165877545,0,0,0,5009.1897625489482,0
2025-06-18,q4_2_seasonal,6722.8352224460778,7394.0009712699748,59096.473001118677,0,0,0,59096.473001118677,85002.513305955988,85002.513305955988,0,0,0,9923.2662041122967,0
2025-06-19,q4_2_seasonal,7394.0009712699748,6880.402596859034,56301.612368090398,0,0,627.0942665587861,56928.706634649185,82377.116088698356,82377.116088698356,0,0,90.784518480411862,11203.8859931999,2
2025-06-20,q4_2_seasonal,6880.402596859034,7007.738400476861,18930.828831200568,0,0,0,18930.828831200568,36409.634589159919,36409.634589159919,0,0,0,10982.87254734039,0
2025-06-21,q4_2_seasonal,7007.738400476861,7631.3682851918629,18507.117171628084,0,0,0,18507.117171628084,36417.271937567479,36417.271937567479,0,0,0,13198.060815647585,0
2025-06-22,q4_2_seasonal,7631.3682851918629,7056.3062776413944,54622.448252604248,0,0,4.3253010788336672,54626.773553683081,80085.00658839276,80085.00658839276,0,0,0.6333725404647339,9164.5565500962621,1
2025-06-23,q4_2_seasonal,7056.3062776413944,6766.701632983345,54031.392877275881,0,0,50.217076089262179,54081.609953365143,79753.417601357825,79753.417601357825,0,0,7.2247863921206772,9257.8851326189251,2
2025-06-24,q4_2_seasonal,6766.701632983345,6535.6217733659059,54141.403976079528,0,0,21501.285171964915,75642.689148044432,77897.352851549746,77897.352851549746,0,0,3379.6454325238478,1274.6915215609206,11
2025-06-25,q4_2_seasonal,6535.6217733659059,7024.7177602798292,55246.230979024411,0,0,0,55246.230979024411,81306.3847376505,81306.3847376505,0,0,0,6319.8975278053549,0
