date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-05-05,q4_3_gru17,5293.9964381757718,5333.1188866299863,32751.810830981216,4357.8210493903744,0,14294.710348820665,51404.342229192262,53865.538005812661,56329.740609701315,2464.2026038886634,0,2418.3255576170204,0,15
2025-05-06,q4_3_gru17,5333.1188866299863,4937.4015094950555,28794.454245804431,5019.9445931161436,0,30669.14196947496,64483.540808395541,47416.071730142576,50341.262176167424,2925.1904460248393,0,5518.7773337954641,0,25
2025-05-07,q4_3_gru17,4937.4015094950555,5892.3833800348848,34715.353661357978,3081.9020398557886,0,6938.5296365674121,44735.785337781184,56357.348702748124,59507.716921314932,3150.3682185668054,0,1132.7903692971586,648.08134309940112,11
2025-05-08,q4_3_gru17,5892.3833800348848,6792.6954755043371,39034.586900578142,1555.2901240448612,-568.94389747183982,0,40020.933127151169,64021.387394915044,62436.458642506506,994.72652089791313,2579.6552733064527,0,1978.899056601575,0
2025-05-09,q4_3_gru17,6792.6954755043371,6533.1202767849545,11764.777691613046,501.15934435425663,-13.80071973498675,0,12252.136316232318,28508.555262777762,28865.334007691883,399.600255555557,42.82151064143477,0,17335.820598992166,0
2025-05-10,q4_3_gru17,6533.1202767849545,6328.9033852889679,12097.317723307335,509.7700766553001,0,0,12607.087799962635,28511.268820744051,29059.860065311252,548.59124456720292,0,0,14117.106603253282,0
2025-05-11,q4_3_gru17,6328.9033852889679,6432.0531009287679,36906.388121959841,1472.439216324964,-289.42224449886879,1498.1165078458787,39587.521601631815,60374.99566476349,59998.877676983873,999.29587542481067,1375.4138632044346,218.7992051584198,962.37818710543297,4
2025-05-12,q4_3_gru17,6432.0531009287679,6579.2538626418582,33234.303746954436,3793.5644048612703,0,0,37027.868151815703,52919.912978259155,56298.522987036507,3378.6100087773516,0,0,796.79232430913964,0
2025-05-13,q4_3_gru17,6579.2538626418582,6760.0401355951553,37751.053899873448,1878.6980171140845,-416.95883969305703,0,39212.793077294482,62725.02365469635,62049.155597542194,1401.789118770685,2077.6571759248427,0,5328.0894389690784,0
2025-05-14,q4_3_gru17,6760.0401355951553,6353.9187439478201,35940.318189672937,1621.5650805120481,-918.82297676453004,0,36643.060293420458,58360.947128656408,56235.442768912879,844.84029818899148,2970.3446579325246,0,185.92672930189303,0
2025-05-15,q4_3_gru17,6353.9187439478201,6730.9476843069033,36219.480820001052,856.72405543478817,-122.39396809488652,0,36953.810907340951,56665.75904027895,56907.926381562545,445.41435785648474,203.2470165728937,0,183.10481661498363,0
2025-05-16,q4_3_gru17,6730.9476843069033,5425.9524656039257,10770.969822182506,80.230936510627217,-220.27087059383422,2098.6334671301524,12729.563355229451,25924.404445704829,25384.189410887011,56.433098762486907,596.64813358030733,568.73768865422846,21244.115825792021,12
2025-05-17,q4_3_gru17,5425.9524656039257,6072.1397525381917,11660.789294283513,615.47431141887773,-46.129203045208847,1771.4745234864954,14001.608926143679,28265.427483272615,28523.39637948107,403.94562433068694,145.9767281222347,305.85684302612862,14530.686275490269,5
2025-05-18,q4_3_gru17,6072.1397525381917,6762.6943191159962,37885.683852297174,311.48576769425381,-987.78262914450659,34.428465000000081,37243.815455846918,62445.545672341141,59145.095700764177,166.46117184691616,3466.9111434238857,5.2366666666666788,1176.6077913667596,1
2025-05-19,q4_3_gru17,6762.6943191159962,6032.3248949242807,33257.511771103869,1106.7970062658005,0,896.93610271572982,35261.244880085404,54565.55356312987,55434.401286819339,868.84772368947381,0,131.84097402874576,5498.5298870650367,3
2025-05-20,q4_3_gru17,6032.3248949242807,5981.2048088031415,33261.512836328358,3399.1236122547425,0,1819.0451057066955,38479.681554289797,54557.259616155396,57820.203092604912,3262.9434764495109,0,274.49081378567519,75.337551549603063,2
2025-05-21,q4_3_gru17,5981.2048088031415,5987.4895221299284,32166.2019059054,3674.6431596997077,0,594.28123870749459,36435.126304312595,51119.78803026164,54942.1186540649,3822.3306238032637,0,112.77475498255653,234.23701014896506,5
2025-05-22,q4_3_gru17,5987.4895221299284,6389.6103618626521,32933.893006558035,1568.1864291608699,-51.751892436666509,2655.0878268532661,37105.41537013551,53545.632776300285,54468.443649725363,1003.2117734250821,80.400899999999751,403.72920122455201,152.00157030077389,2
2025-05-23,q4_3_gru17,6389.6103618626521,5939.4626922520783,10089.778277341138,802.58934384672716,0,2660.2077351293156,13552.575356317182,25646.466927418209,26497.53396399827,851.06703658006177,0,738.449284919653,17979.287316274567,9
2025-05-24,q4_3_gru17,5939.4626922520783,6117.0965167528266,11484.683999489342,167.66976890412238,-155.77221093708462,0,11496.581557456382,27758.744092756027,27471.103185972312,107.45995571628686,395.10086250000256,0,20311.231691852438,0
