date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-05-09,q3_no_refund_m1,6414.2595238817412,6562.8642862569186,14754.451352292288,753.86880380777029,0,0,15508.320156100057,28690.814285904766,29184.835881561292,494.02159565653017,0,0,17462.011021695202,0
2025-05-10,q3_no_refund_m1,6562.8642862569186,6412.3674795548995,14647.955681150233,1331.1957112182927,0,0,15979.151392368527,28484.499212219285,29403.781000713385,919.28178849409915,0,0,14414.314939962749,0
2025-05-11,q3_no_refund_m1,6412.3674795548995,6399.7885474403183,35867.964155381007,1742.478687415166,0,4389.2817614305459,41999.724604226722,60194.337234793617,61760.251337390575,1565.9141025969598,0,630.61889355488518,3367.7318030008423,3
2025-05-12,q3_no_refund_m1,6399.7885474403183,6590.9513852328464,32325.438060482171,6565.2629590255374,0,0,38890.701019507702,52802.126832718837,60282.85543029668,7480.7285975778423,0,0,4854.203341230841,0
2025-05-13,q3_no_refund_m1,6590.9513852328464,6484.3050596273833,37006.037825603722,1554.192936698259,0,0,38560.230762301981,62712.026407373036,63869.188666877177,1157.1622595041335,0,0,7422.633863015868,0
2025-05-14,q3_no_refund_m1,6484.3050596273833,6320.8955749080724,35801.303625443979,2543.7396986279218,0,0,38345.043324071899,58667.31943528726,62359.831569419555,3692.5121341322974,0,0,5948.0804915310209,0
2025-05-15,q3_no_refund_m1,6320.8955749080724,6754.3595816531861,35435.067794983785,4144.1663315949281,0,0,39579.234126578711,56702.451450323111,62049.250272999801,5346.7988226766929,0,0,5193.6829145158217,0
2025-05-16,q3_no_refund_m1,6754.3595816531861,5408.601427009804,13346.917497711762,664.06225995612726,0,137.70005946708133,14148.679817134971,25745.000404759841,26256.186098676029,511.18569391618723,0,35.471421810170362,21751.753451139411,1
2025-05-17,q3_no_refund_m1,5408.601427009804,6113.1501793062653,14303.984925457406,353.06892719006532,0,3978.9835525018025,18636.037405149273,28122.710084673992,28399.362254855405,276.65217018140891,0,623.51643228949445,14828.765229566892,2
2025-05-18,q3_no_refund_m1,6113.1501793062653,6603.3603095006483,37124.645105403244,459.51960371499615,0,35.318698333333415,37619.483407451575,62399.978531487737,62685.068828709947,285.09029722222033,0,5.2366666666666788,4974.5460620899503,1
